event_name,actionname,folder,filename,path,width,height,depth,fps,frames,duration,event_start,event_duration,person_name,position_keyframe,position_x,position_y,start,end
assault,falldown,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706,1706
assault,kicking,4283,4283,4283,4283,4283,4283,4283,4283,4283,4283,4283,4283,4283,4283,4283,4283,4283
assault,piercing,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
assault,pulling,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367,2367
assault,punching,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777,3777
assault,pushing,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348,2348
assault,threaten,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597,1597
assault,throwing,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245
burglary,carring,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012,1012
burglary,pick up,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627,627
burglary,pulling,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275
burglary,walking,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
datefight,falldown,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422
datefight,hugging,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375
datefight,kicking,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264
datefight,pulling,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745,1745
datefight,punching,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709,709
datefight,pushing,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
datefight,threaten,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676,676
datefight,throwing,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
datefight,touching,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310
drunken,running,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
drunken,sitdown,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266,4266
drunken,standing,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
drunken,totter,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656,4656
dump,carring,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334
dump,drop,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678,678
dump,throwing,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74
fight,falldown,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740,1740
fight,kicking,2993,2993,2993,2993,2993,2993,2993,2993,2993,2993,2993,2993,2993,2993,2993,2993,2993
fight,piercing,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
fight,pulling,3134,3134,3134,3134,3134,3134,3134,3134,3134,3134,3134,3134,3134,3134,3134,3134,3134
fight,punching,4534,4534,4534,4534,4534,4534,4534,4534,4534,4534,4534,4534,4534,4534,4534,4534,4534
fight,pushing,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955,4955
fight,running,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
fight,threaten,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520,2520
fight,throwing,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229
kidnap,falldown,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
kidnap,hugging,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158,158
kidnap,kicking,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
kidnap,piercing,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
kidnap,pulling,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600,600
kidnap,punching,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
kidnap,pushing,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151
kidnap,threaten,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57
robbery,falldown,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275
robbery,kicking,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
robbery,piercing,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
robbery,pulling,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385
robbery,punching,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162,162
robbery,pushing,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88
robbery,stealing,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
robbery,threaten,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503,1503
robbery,throwing,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
swoon,falldown,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298,2298
swoon,totter,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756,756
swoon,walking,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
trespass,climbwall,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127
trespass,pulling,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338
trespass,running,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
trespass,walking,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
vandalism,kicking,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150,1150
vandalism,pulling,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213
vandalism,punching,857,857,857,857,857,857,857,857,857,857,857,857,857,857,857,857,857
vandalism,pushing,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
vandalism,running,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
vandalism,throwing,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366
wander,around,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391
wander,running,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
wander,stop and go,3081,3081,3081,3081,3081,3081,3081,3081,3081,3081,3081,3081,3081,3081,3081,3081,3081
